@relation higgs

@attribute x1 {1.000000000000000000e+00,0.000000000000000000e+00}
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric

@data
0.000000000000000000e+00,2.274437,0.409013,1.181716,1.016544,1.375371,0.916347,1.068433,-0.931849,0,1.468287,-0.492426,-0.749781,0,1.047757,0.902229,0.430935,2.548224,0.699552,1.260434,-0.195038,3.101961,0.951913,1.028487,0.9713,0.894764,0.390149,0.699327,0.809863
0.000000000000000000e+00,0.389443,-0.388668,1.653903,1.090869,0.679245,0.500817,0.114841,-1.279443,0,1.25702,-0.838235,1.485179,0,0.546358,-0.908255,0.748244,0,1.316346,-0.95904,-1.075132,0,0.933514,0.798149,0.995412,0.79973,0.692624,0.682355,0.688279
1.000000000000000000e+00,1.097872,-1.317834,1.019697,0.65504,1.335367,0.478373,0.141577,-1.581577,0,1.111224,-0.702243,-0.186071,2.214872,1.004905,0.258684,-0.871689,2.548224,0.393103,-0.277791,1.15794,0,0.82566,0.935865,0.987408,1.008487,0.878049,0.868239,0.743521
1.000000000000000000e+00,0.87698,-0.13154,0.666805,0.607778,-0.683533,1.327847,-0.039635,1.534672,2.173076,1.037319,0.490604,-0.278173,0,1.182985,-0.134544,-1.008709,0,1.530544,-0.686707,0.134127,0,1.030386,0.661679,0.987139,1.003073,0.74266,0.801601,0.708434
0.000000000000000000e+00,1.441563,-0.616576,-0.93574,0.581387,-1.010981,1.212788,0.362399,1.438765,0,0.601819,0.318671,-1.466621,0,0.514571,2.310384,0.690551,0,1.838698,0.468419,0.047561,0,0.905259,0.823999,0.99211,1.009548,0.475097,0.892334,0.880084
0.000000000000000000e+00,1.070603,-0.376006,0.455403,0.723094,-1.180424,0.86862,-0.075283,-1.007799,0,0.58734,0.90538,1.303749,1.107436,0.562691,1.217175,0.965145,2.548224,0.698092,-0.418538,-0.256633,0,0.788189,0.973091,1.213132,0.877398,0.221742,0.717269,0.713574
0.000000000000000000e+00,0.626989,0.730422,-0.061831,1.364979,0.584677,0.530406,0.826816,-1.493432,2.173076,0.497571,0.187535,-0.132807,0,0.640315,-0.441298,-1.022577,0,1.230423,0.266043,1.375466,3.101961,0.690388,0.755603,0.996937,0.898017,0.502981,0.749582,0.758359
0.000000000000000000e+00,0.468869,-1.774625,1.390344,0.71063,-0.243094,0.823091,-0.951636,0.445324,0,1.014279,-1.398718,-1.733494,2.214872,0.760967,-1.07028,-0.301418,0,0.744826,0.143618,-1.282669,3.101961,0.9008,0.916621,0.992138,0.791579,0.768476,0.820628,0.700751
0.000000000000000000e+00,0.588008,1.12975,-1.178214,0.98436,0.554773,0.422309,0.304965,0.272359,0,0.471634,-0.045594,1.591151,0,0.642774,0.875832,-0.508335,2.548224,1.180525,0.082822,-0.650069,3.101961,0.895255,0.727404,1.053947,0.619388,0.308131,0.527388,0.555115
0.000000000000000000e+00,1.317665,0.564848,-1.240359,1.501823,-0.46981,1.302563,1.627913,1.13663,2.173076,0.596657,0.457577,0.067034,2.214872,0.569189,1.985425,-1.548466,0,0.691276,1.717654,0.165757,0,0.984807,1.088318,1.248381,0.820682,1.336135,1.188729,0.958887
1.000000000000000000e+00,0.421653,0.636921,1.350394,0.99765,-0.219903,0.844985,-0.562476,1.120553,0,0.84028,0.109825,-0.622725,2.214872,0.982601,-0.30203,-1.294952,2.548224,1.46239,0.226067,0.710126,0,0.921855,0.872138,0.991073,0.96586,0.591116,0.726914,0.69267
0.000000000000000000e+00,1.772443,0.730422,-1.143258,0.266173,1.294174,2.306487,0.679272,0.827289,0,2.194246,-0.635218,-1.020538,0,1.587617,0.933178,-0.545502,2.548224,0.656712,0.062834,0.987027,3.101961,0.573812,1.211526,0.980611,0.669618,0.857562,0.747738,0.753184
0.000000000000000000e+00,2.150174,-0.650665,0.915383,0.413296,-1.346937,1.482113,-0.876379,1.529682,2.173076,1.667466,-1.275353,-0.678208,0,1.427626,-1.326059,-0.350235,2.548224,1.49379,-1.786867,0.013711,0,0.808678,0.712556,1.16627,0.964994,1.873261,1.153546,1.073693
1.000000000000000000e+00,0.875333,1.56414,-0.897455,1.952485,-0.417796,2.425301,-0.256495,0.597223,0,1.764412,-1.299638,-1.574258,2.214872,1.16437,-0.527771,-1.328791,2.548224,0.636023,1.558584,-1.227177,0,0.560422,0.898968,0.99427,4.440067,0.678962,2.850416,2.041023
0.000000000000000000e+00,1.224514,0.977811,0.214038,0.582157,1.251095,1.204543,0.762452,-1.686354,0,0.963036,0.640195,-0.725368,2.214872,0.625563,-0.387593,1.190922,0,1.367218,0.049509,-0.100148,0,0.969444,0.929465,0.987074,0.486378,0.380225,0.552304,0.586576
1.000000000000000000e+00,0.764429,-0.236729,0.34887,1.50569,1.639726,0.813838,0.633722,1.133304,0,0.850604,1.99429,-0.07566,0,1.394785,0.488976,-1.220063,2.548224,1.387177,-0.084576,-0.638416,3.101961,0.875355,1.057576,1.364706,1.023415,0.634641,0.820913,0.968138
1.000000000000000000e+00,0.714651,-0.236729,0.155778,1.278323,1.132523,1.750064,1.166465,-0.600333,0,2.076904,-0.501168,1.181132,2.214872,1.126962,-0.583296,-0.652014,0,1.007949,0.750746,1.382125,1.550981,2.629181,1.773488,1.021057,0.806256,1.031832,1.883455,1.493983
0.000000000000000000e+00,1.897438,0.227855,-1.133271,0.933735,1.397538,1.548803,-0.121824,-0.886945,0,2.864305,0.815043,0.671244,2.214872,0.291531,0.436182,0.235668,2.548224,0.414522,-0.606756,1.044183,0,1.26355,0.832264,1.398322,1.907775,0.41091,1.415462,1.265436
0.000000000000000000e+00,0.626623,-1.338287,0.666805,1.843686,0.133865,0.189169,0.148509,0.083317,0,0.735528,0.885953,1.698233,0,1.167179,-0.92464,-1.080269,2.548224,1.063689,-1.263854,1.34772,0,0.892575,0.802863,0.989933,0.654526,0.178551,0.672507,0.625417
0.000000000000000000e+00,0.370227,-2.174927,0.393258,1.396141,-1.694093,0.867978,0.112861,-0.327023,0,0.828571,-0.408888,1.359232,2.214872,0.571647,0.643719,-1.484672,0,1.409571,-0.56678,0.783374,0,0.913937,0.967982,0.986084,0.86309,1.18443,1.192346,0.986224
1.000000000000000000e+00,0.653525,-1.776573,0.801636,0.786854,1.017515,0.533704,-1.732928,0.344982,0,0.659734,-1.901889,-0.46737,0,1.386882,-0.352093,-0.704159,1.274112,0.985556,0.62499,1.697315,0,0.852914,1.125421,0.98538,0.646832,0.854868,0.892961,0.826463
1.000000000000000000e+00,0.614362,-2.249922,1.291024,0.658251,-1.303913,0.836649,-1.043728,0.360505,0,0.507391,-1.780468,0.050944,0,0.718291,2.349525,-0.576015,0,2.719588,-1.015672,-1.474113,3.101961,0.671647,1.400815,0.989314,0.604537,0.885808,0.847956,0.74619
1.000000000000000000e+00,1.055047,-0.368214,0.079207,0.297711,-0.32892,0.99064,-0.903115,-1.29552,2.173076,1.302849,2.204107,0.100324,0,1.520705,0.071172,-1.682157,2.548224,0.607301,1.601891,0.723444,0,0.961985,0.867419,0.995938,1.030613,0.945064,0.92642,0.933657
0.000000000000000000e+00,1.959478,1.545634,0.676793,0.257447,-0.214441,1.415057,0.312887,-0.726731,0,0.864076,0.976291,1.505153,2.214872,0.800131,0.227735,-0.050123,2.548224,0.447382,-1.131435,1.263928,0,1.449169,0.980186,0.9906,0.911685,0.935552,0.913009,1.108452
0.000000000000000000e+00,0.392188,-0.752932,1.031904,1.281889,-0.467762,0.85323,-0.269368,0.777949,0,0.629643,-0.901374,1.347026,0,1.205465,-0.70527,0.001015,2.548224,2.540684,-0.39272,-1.141721,3.101961,0.922834,0.979329,0.987301,0.879237,1.16429,0.963216,0.850085
1.000000000000000000e+00,0.633028,0.557056,-1.497259,2.038366,-1.068146,1.326289,-2.097332,0.276794,0,0.923502,0.039887,-0.64048,0,1.966432,-0.612424,1.538187,2.548224,0.689816,-0.763327,0.557525,1.550981,3.514423,1.855803,0.993111,1.071873,0.696882,1.471975,1.423746
0.000000000000000000e+00,0.64346,-0.350683,1.597862,1.776153,1.028826,0.523535,1.543743,-1.165796,0,0.898699,-1.847492,0.686224,0,1.615892,-1.099408,-0.794581,0,1.787095,-0.042102,-1.240495,0,0.665201,0.923867,0.995432,1.023825,0.281148,0.812665,0.775503
1.000000000000000000e+00,0.362724,2.093979,1.497987,2.5156,1.559295,1.755286,2.284435,0.340547,0,1.12243,0.626596,-1.407809,0,1.076734,0.224094,-0.739662,0,0.829775,-0.163694,-0.960265,0,0.939439,0.698326,1.00655,1.248736,0.571056,0.831993,0.818977
0.000000000000000000e+00,0.403718,1.263183,1.242751,0.825912,-1.394312,0.528024,1.096159,-1.362045,0,0.928035,-0.217527,0.073137,2.214872,1.233389,0.837602,0.034854,2.548224,0.87797,-0.859101,1.25505,0,1.524521,1.272431,0.989562,0.917197,0.687485,0.920813,0.812864
0.000000000000000000e+00,3.399028,0.30285,0.02483,0.578162,-0.944569,1.674122,-0.353537,1.355608,0,1.319721,1.385239,-1.124846,2.214872,0.49736,0.479874,-1.712113,0,0.663284,-1.149757,-0.192264,3.101961,0.960777,1.096889,1.487724,1.655888,1.732838,1.391212,1.417075
0.000000000000000000e+00,1.089819,-0.209457,1.087945,0.645971,1.551003,0.71701,1.137749,-0.412951,2.173076,0.722938,-0.532252,-0.147788,0,0.625212,0.118505,-1.235041,2.548224,0.596834,-1.370455,-1.699962,0,0.977021,0.748541,0.990249,1.502119,0.716812,0.976568,0.88691
0.000000000000000000e+00,0.288605,-2.310308,-1.302503,3.432736,1.526599,4.131302,-0.043596,0.48912,2.173076,2.809033,-1.219014,-0.713717,0,2.934808,1.67321,-1.279974,0,2.13176,-1.043155,-1.338715,3.101961,0.914919,1.884241,0.988332,3.815638,3.724098,2.659756,2.308034
1.000000000000000000e+00,0.36309,0.841455,1.686085,1.685912,-1.021248,0.573095,0.950595,0.624942,1.086538,0.536475,-0.012568,0.767784,1.107436,0.601327,1.931721,1.732899,0,0.965109,1.125516,-0.286599,0,0.87942,0.915875,0.989744,1.102508,0.425689,0.780869,0.815549
1.000000000000000000e+00,2.17122,-0.884418,-1.478949,0.837084,-1.463011,0.972411,-1.163545,0.634921,2.173076,1.293784,-0.794523,-0.84965,2.214872,0.67825,1.665018,0.547984,0,0.521378,-1.511202,0.499814,0,0.742995,0.938347,0.982078,1.453421,1.633145,1.141978,0.974854
1.000000000000000000e+00,1.398006,-0.518206,1.243306,0.647536,1.552013,0.314121,0.148509,-0.609203,0,1.309019,0.079713,0.037628,2.214872,0.273267,1.284534,0.618435,0,0.687625,-0.391055,-1.36646,3.101961,0.803195,0.910994,1.000786,0.614634,0.851036,0.886207,0.754556
1.000000000000000000e+00,0.372607,-2.093113,-1.238694,0.27377,-0.95296,1.118066,-0.246593,-0.636367,0,0.680005,-2.866463,0.03097,0,1.605355,0.735654,1.549836,0,1.873505,-0.736676,0.886588,3.101961,0.94628,0.828245,0.974496,0.804105,0.462584,0.808971,0.713236
1.000000000000000000e+00,2.146147,0.37882,0.851019,1.562741,0.348836,1.939325,0.441617,-1.023876,0,1.322742,-0.533224,1.064063,2.214872,0.610987,-0.292017,-1.0897,0,0.822716,-0.593431,-0.689468,3.101961,0.777738,0.76084,1.10803,1.08239,0.944764,1.153507,1.276364
0.000000000000000000e+00,0.433549,0.909633,0.900957,0.03446,0.579016,1.0664,2.351771,1.36337,0,0.960266,0.397352,-0.264302,2.214872,0.435541,1.969041,-0.421796,0,0.630911,0.72826,-0.234437,3.101961,1.231337,1.010956,0.595414,0.582155,0.165915,1.043586,0.898159
0.000000000000000000e+00,0.369129,1.773543,-0.624463,2.618987,-1.331752,0.901232,0.565396,-0.466726,1.086538,1.386197,-1.894118,1.080708,0,1.294154,0.859448,0.624537,0,0.766246,1.222957,-0.37594,0,0.909367,0.967509,0.992904,0.773147,1.086767,0.829402,0.856416
1.000000000000000000e+00,0.696167,0.895997,0.356083,1.048998,-0.969999,1.103592,-0.073302,0.851681,0,0.686804,0.761617,-1.084898,2.214872,1.323307,1.461122,-1.698799,0,0.611682,1.394518,0.783929,0,0.780591,0.761675,1.100907,0.894969,0.88535,0.911313,0.786451
0.000000000000000000e+00,0.509863,0.110004,-0.642773,0.893471,-0.380217,1.587919,1.925972,0.805668,0,3.3688,0.714991,-1.137052,2.214872,1.561274,-0.545066,1.021728,2.548224,1.027665,-0.814962,0.211815,0,4.105546,3.077057,0.993203,2.109935,2.864798,2.618635,2.297319
1.000000000000000000e+00,0.740272,-0.32049,1.020807,1.017128,-1.170218,1.041482,1.398179,-0.469498,2.173076,0.810315,-0.181587,-1.550401,0,0.754645,0.138531,0.123612,2.548224,1.753992,-1.28634,0.767837,0,0.757105,0.786006,1.106051,1.445824,0.931846,1.367611,1.136998
0.000000000000000000e+00,1.993335,0.74211,1.253848,1.156955,1.193091,0.958578,0.746608,-0.417386,0,0.99426,0.422608,-1.583135,1.107436,1.469951,0.948652,0.175757,2.548224,1.315129,0.104475,-0.698346,0,0.696287,0.90962,0.999494,0.84934,1.344194,0.964855,1.045543
1.000000000000000000e+00,0.508399,-1.346079,-1.680364,0.26217,-0.846954,3.095683,0.305956,-1.466267,0,1.566239,-1.710529,0.472614,0,3.689278,-0.804487,0.243989,2.548224,1.566568,-1.008177,-0.231108,3.101961,0.910044,0.936177,0.988997,1.290139,0.820278,0.910703,0.986056
1.000000000000000000e+00,0.893084,0.91645,-1.283083,0.937638,0.660474,0.952898,0.803051,0.874411,2.173076,0.849975,0.022402,0.27565,2.214872,1.264649,-0.308401,-0.470058,0,0.369249,0.389301,-1.617281,0,0.718832,1.18493,1.246994,0.90502,0.866522,0.785664,0.768789
0.000000000000000000e+00,0.594597,0.608676,-1.189866,1.052654,-0.506372,0.750355,-1.238803,1.119999,2.173076,0.477048,-0.636189,0.425454,2.214872,0.871609,-1.101228,-0.695838,0,0.641621,-0.723351,1.685107,0,0.70661,0.832876,0.979708,0.699961,0.581074,0.766146,0.667402
0.000000000000000000e+00,0.998498,-1.384064,-0.864163,0.260777,-0.70484,0.670198,1.416994,-0.244421,0,0.677235,0.011717,0.793306,2.214872,0.947477,-0.252876,1.457195,2.548224,0.849734,0.879833,1.186795,0,1.128424,1.002898,0.991898,0.787798,0.495329,0.793168,0.901197
0.000000000000000000e+00,1.402765,-0.165629,0.358302,0.423626,-0.690065,0.976808,1.018921,0.127113,2.173076,1.096997,-0.947029,1.614454,0,0.708105,-1.211368,-1.145728,0,1.227746,0.252718,1.675673,0,0.893237,0.901545,0.9888,0.828069,0.699474,1.163801,0.962577
0.000000000000000000e+00,1.036197,-0.243546,-0.221631,0.706872,-0.33782,0.465823,-0.299075,-0.791592,0,0.662882,1.072457,1.221635,0,1.368793,-0.160941,1.441108,2.548224,0.557402,-0.434362,0.993686,3.101961,1.456239,0.882962,0.9827,1.104839,0.28653,0.709514,0.810936
1.000000000000000000e+00,0.467771,-0.085763,-0.942398,1.515357,-1.677865,0.972227,0.758491,-0.686261,0,2.040896,1.381354,0.682895,0,2.189471,0.140351,1.657455,2.548224,1.116752,0.343495,-0.033004,0,0.928313,0.672526,0.989603,0.991684,0.74306,0.895394,0.982552
1.000000000000000000e+00,0.332711,1.986842,1.420307,0.431776,-1.60512,0.632914,1.343717,1.683244,0,1.305493,-0.30398,-0.498995,2.214872,0.88039,0.196787,0.249536,1.274112,0.499715,-1.021502,0.262312,0,1.663353,1.135839,0.989526,0.996167,0.774116,0.968478,0.830665
0.000000000000000000e+00,2.914969,-0.751958,-0.530133,0.963463,0.778008,1.549353,0.054437,0.993602,2.173076,0.789667,-0.047537,1.642751,2.214872,0.747093,-1.313316,-1.128532,0,0.807381,0.632485,-1.173906,0,1.14619,0.864764,2.146145,2.059244,0.901325,1.404737,1.187407
0.000000000000000000e+00,0.646937,0.107082,1.353723,0.868425,-0.349137,0.60534,0.562425,-0.813767,0,1.118527,-0.312722,-0.259863,2.214872,2.332076,-0.672501,1.324613,2.548224,0.720485,0.306851,0.96594,0,1.013122,0.930272,1.037684,1.056043,1.73667,1.07753,0.885188
0.000000000000000000e+00,2.857504,1.400513,1.372589,0.394266,-1.146424,1.283692,-0.257485,-0.527707,0,0.524514,0.646024,0.162465,2.214872,1.102726,0.367003,0.881935,2.548224,0.894034,-1.063143,-0.792126,0,0.950138,0.988952,1.126399,0.947156,0.499551,0.887768,1.296499
1.000000000000000000e+00,2.120343,-0.156863,-1.179879,0.490752,0.044771,1.057147,-0.5803,0.424258,2.173076,0.565055,-0.767325,0.822157,0,0.551978,0.433451,-1.679938,0,0.405273,-0.940718,-0.764381,3.101961,0.880852,0.901394,1.26215,0.625131,0.637334,0.833997,0.740432
0.000000000000000000e+00,1.339261,0.330121,-1.055035,1.309854,-0.483796,0.755301,-0.443648,0.800679,2.173076,1.338858,2.172052,0.360539,0,0.853168,-0.736218,-0.8495,0,1.700686,-0.754166,1.731164,3.101961,0.967209,0.951859,0.99155,1.07446,0.933166,0.975735,0.81473
0.000000000000000000e+00,0.540243,-1.845725,-1.684803,0.657211,1.251045,0.575935,-0.949656,0.345537,2.173076,0.492409,0.397352,-0.935649,0,0.604489,-0.968332,-0.648685,2.548224,0.841945,-0.576774,-1.185559,0,0.520729,0.866156,0.986062,0.66029,0.575542,0.580516,0.587976
1.000000000000000000e+00,0.302514,-1.723005,0.473158,0.74954,-0.889773,0.841321,-0.156482,-0.693468,0,1.571779,0.624654,0.83048,0,0.640842,0.487156,-1.351535,1.274112,0.764542,-0.781649,1.273362,3.101961,2.596762,1.506581,0.981198,0.614347,0.571068,0.967666,0.834075
0.000000000000000000e+00,0.531275,2.153391,0.644611,1.998544,0.236447,0.466189,-2.325085,1.607295,0,0.440788,-0.194214,-1.717959,2.214872,0.699851,0.845794,-0.598759,2.548224,0.773305,1.648529,-0.632312,0,4.022783,2.135927,0.979195,0.744115,0.61046,1.367337,1.538393
0.000000000000000000e+00,0.290618,-1.547691,1.024691,2.204871,0.874285,1.135655,-1.049669,-1.075987,0,0.800746,-0.963542,-0.512866,0,0.643652,0.453477,-0.343578,2.548224,0.671804,-1.006511,0.560855,3.101961,0.987456,1.029316,0.988071,0.601125,0.605828,0.719847,0.927885
0.000000000000000000e+00,0.631747,0.272657,-0.992336,0.877351,0.327647,0.301846,-1.831951,1.185415,0,1.080378,-0.438029,-1.056047,1.107436,0.809614,-0.738039,1.608638,0,1.530301,-0.864098,0.457086,3.101961,0.584873,0.897499,0.988281,0.921972,1.187211,0.838864,0.813443
0.000000000000000000e+00,4.291929,-0.314646,-0.176132,0.456804,-0.078432,3.102828,-0.650607,1.576804,0,1.763656,0.229304,-0.268741,2.214872,1.18439,-0.457682,1.197579,2.548224,0.380202,-0.166193,-1.175571,0,1.086562,0.844913,0.996313,0.708281,1.597615,1.622466,1.719095
1.000000000000000000e+00,0.393836,-0.258156,-0.947947,1.771704,1.508839,0.958578,-0.819936,0.037858,2.173076,0.877421,-1.699844,-1.208071,0,0.769397,0.037493,0.874168,1.274112,0.704907,0.097812,-0.065189,0,1.408837,1.139607,0.987446,1.182159,0.875157,0.880201,0.856948
0.000000000000000000e+00,2.388818,0.50641,-1.271431,0.687169,1.560016,1.081423,0.403988,0.111036,0,1.010879,-2.617792,0.065924,0,0.680884,0.999626,-1.61337,0,1.686568,0.532546,1.114657,3.101961,0.54949,0.638817,0.987548,0.813746,0.479372,0.704452,0.577607
1.000000000000000000e+00,2.091611,-0.594175,1.152864,0.85542,-1.436115,1.031772,-0.452561,-0.146297,2.173076,0.558886,-0.578878,1.434135,0,0.608001,0.843973,-0.938257,2.548224,1.190018,-1.311325,-1.030184,0,1.004168,1.024608,1.341689,1.402043,0.981377,1.039508,0.931
0.000000000000000000e+00,0.512792,1.301168,0.44708,0.939038,-0.808143,1.691894,1.681385,-1.204048,0,1.598219,2.581,0.48815,0,0.991207,1.040587,-1.421432,2.548224,2.20892,-0.098734,0.066983,0,0.987122,1.356577,0.986773,0.916747,0.934351,1.351338,1.14716
1.000000000000000000e+00,0.854835,0.749902,-1.53388,0.080545,1.200833,1.000809,1.202114,0.553427,2.173076,0.591998,0.344898,-1.261334,0,1.389692,-0.833615,-1.534043,0,1.395453,0.027022,0.093619,3.101961,0.979007,0.831212,0.998361,1.147231,0.931191,0.960914,0.852345
0.000000000000000000e+00,1.170343,-0.760724,0.897627,1.108753,0.894548,1.066949,-0.200052,-0.914109,0,0.414348,0.748018,-0.192729,0,0.701432,0.471682,0.891365,2.548224,0.8916,0.30352,-1.567339,0,0.930199,0.987599,0.986981,0.888422,0.775602,0.690779,0.804711
1.000000000000000000e+00,0.689212,-0.204588,0.907615,0.968118,-1.347647,1.031955,-0.141628,-1.522814,0,1.094731,1.193879,0.245689,0,0.866164,1.30638,0.803717,1.274112,1.82385,0.527549,-0.980242,1.550981,0.981163,1.225428,1.013767,0.917413,1.038279,0.995952,0.854858
0.000000000000000000e+00,0.623878,0.238568,-0.323725,0.984348,1.452523,0.552483,0.92683,-0.299859,0,0.655454,-0.985884,0.951433,2.214872,0.835079,-1.377033,-1.434745,0,1.287624,1.193808,0.513132,3.101961,0.880631,1.066853,1.085147,0.819852,1.327057,0.860541,0.756029
1.000000000000000000e+00,0.763514,-0.18316,-0.00579,1.531018,1.399892,0.928714,2.762716,0.578929,0,0.59993,0.994747,-1.309049,0,1.115722,-0.88914,-1.167363,2.548224,1.163243,-0.944882,1.589107,1.550981,0.903131,0.910421,1.429285,1.012975,0.53655,0.716079,0.719803
0.000000000000000000e+00,0.661761,0.423622,-0.417497,1.533863,-1.350966,0.457028,1.27044,0.978633,2.173076,0.497822,-0.744012,-1.218612,0,0.422721,0.626424,1.055567,2.548224,0.856063,0.310182,0.022035,0,0.919496,0.969779,1.03954,0.658076,0.169515,0.605468,0.625566
0.000000000000000000e+00,2.095088,-2.151551,-1.569946,0.353437,0.023549,0.688153,0.447558,-0.470052,0,0.961273,0.085541,0.720623,2.214872,0.594478,-1.061177,-0.46562,1.274112,0.454441,0.227733,1.149616,0,0.96551,0.979875,1.181412,0.827491,0.885895,1.154905,0.931885
0.000000000000000000e+00,0.602283,-0.62729,-1.038944,1.268939,1.09274,0.888682,0.013838,0.546221,0,0.569839,0.504203,-1.106537,2.214872,1.182107,0.109403,-0.364103,2.548224,0.721215,1.16799,0.726773,0,0.939278,0.965951,1.137457,0.844831,0.568575,0.730641,0.783537
0.000000000000000000e+00,0.753998,0.300902,0.032044,1.131676,-0.471457,0.864589,0.467363,1.174882,0,0.881702,-0.628419,0.696211,2.214872,1.359133,0.255043,-1.136853,2.548224,0.435455,0.108639,-1.546252,0,0.61682,0.899163,0.983002,1.229668,1.287047,0.981458,0.886918
1.000000000000000000e+00,1.302476,-0.83085,0.369954,0.21706,-1.172193,0.897568,-0.513955,0.735263,0,1.548613,-0.91206,-1.38839,1.107436,1.018779,-1.163125,-0.078415,1.274112,0.668396,-1.082298,-1.262137,0,1.245499,0.971165,0.991879,1.104122,1.255159,0.946188,0.825315
1.000000000000000000e+00,0.97617,1.060598,-0.530133,1.090056,-0.066181,0.803304,0.551533,1.561282,1.086538,0.552968,0.364325,-0.983919,2.214872,0.853695,0.462579,1.037261,0,0.667909,1.451983,0.279514,0,0.759114,0.784141,0.984077,0.834488,0.739886,0.906852,0.786253
1.000000000000000000e+00,1.033818,1.094687,-0.088464,0.192204,-1.728448,0.819243,-0.035674,-0.768309,2.173076,0.62637,0.531402,1.04076,0,1.247614,1.282713,0.752127,2.548224,0.783771,0.788223,-1.696078,0,0.599478,0.98608,0.978709,0.779048,1.583093,0.850154,0.73857
0.000000000000000000e+00,2.671567,-1.087003,-0.925197,0.45758,-0.435297,1.155533,-2.109215,0.804559,0,0.971597,-0.702243,-1.619754,2.214872,0.562164,-1.154933,0.364921,0,1.53736,-0.852439,1.41431,3.101961,0.853128,0.971599,0.98979,0.947704,0.467898,0.906138,1.045578
1.000000000000000000e+00,1.192304,0.36421,0.735053,0.476292,-0.773855,0.903797,0.459441,-1.548869,1.086538,0.896685,1.755333,0.116969,0,1.604477,2.581638,-1.090255,0,0.54937,1.894212,-0.716103,0,0.866198,0.980865,1.020693,0.910517,0.924585,0.957925,0.811863
0.000000000000000000e+00,0.524321,1.858278,1.369259,0.874474,-1.098366,0.784158,2.844905,1.178763,0,1.048776,-2.113649,-0.096189,0,0.629251,-0.363927,-0.936593,2.548224,0.827828,-0.990688,0.345549,0,0.780737,0.9207,0.994613,0.52171,0.515963,1.09548,1.254559
1.000000000000000000e+00,2.541996,-0.265948,-1.491156,0.753824,1.450403,1.108539,0.242581,-0.152949,2.173076,0.521744,0.126339,0.087008,2.214872,0.596234,0.777525,1.312964,0,0.504583,-1.662776,0.106937,0,1.301055,0.859878,0.991541,1.543327,0.248415,1.037495,0.932001
1.000000000000000000e+00,0.640349,-0.216275,-0.188339,0.770033,1.205562,0.429638,-1.31208,0.899912,0,0.932945,0.672251,-0.683201,2.214872,1.273957,-0.469515,0.373797,0,1.279835,0.099478,1.675118,3.101961,0.822056,0.962606,0.984313,0.945763,0.886227,0.935263,0.78597
1.000000000000000000e+00,0.820247,1.567062,-1.382958,0.952392,-0.164973,0.747698,0.869396,-0.473378,1.086538,1.290637,0.944235,1.196667,1.107436,0.740771,-0.112698,-0.02627,0,1.02304,1.364537,1.169038,0,1.279104,1.02734,1.090294,0.752425,1.443879,0.887947,0.829521
1.000000000000000000e+00,0.668715,-0.488986,-0.726557,0.844236,0.368095,0.815762,0.342594,1.355608,0,1.270744,0.308957,0.004893,2.214872,1.284143,1.390123,-1.71766,0,0.807138,-0.910737,0.313364,1.550981,1.329928,1.432876,0.981396,0.66008,0.743943,1.146241,0.954033
0.000000000000000000e+00,1.41466,0.489852,-0.38254,1.2539,-0.999081,0.681741,-0.180247,0.960339,0,1.191551,0.348783,1.654957,2.214872,0.625739,0.450746,-0.757968,2.548224,0.915454,0.788223,0.517017,0,0.857669,0.949077,0.98863,0.466222,0.757928,0.71977,0.806195
1.000000000000000000e+00,0.716115,-0.958439,-1.057255,0.154045,-1.080995,0.81164,-0.36542,-0.893043,0,0.702793,-0.397232,0.664031,1.107436,1.411117,-1.326059,1.200353,2.548224,0.391642,1.267929,0.720669,0,0.989579,1.004056,0.99832,1.052969,0.760742,0.951655,0.823914
1.000000000000000000e+00,0.674755,-0.715921,-0.572306,0.667172,-0.498831,0.697314,-2.809308,0.934283,0,1.16914,-0.744983,-0.798606,0,1.054606,-1.632813,-1.280529,0,0.788883,0.505063,0.640207,3.101961,1.161174,1.286895,0.979591,0.517919,0.46687,0.721558,0.744498
0.000000000000000000e+00,2.37436,1.93717,1.172838,0.632222,-1.416041,0.869078,1.051599,-0.295978,1.086538,0.943269,1.291987,-0.832451,0,0.631534,0.823038,0.991218,2.548224,0.609978,0.291027,-0.254969,0,0.704211,0.751685,1.229049,1.457576,0.849345,0.961181,0.884322
0.000000000000000000e+00,0.961713,-0.086737,-0.415277,0.895617,1.714036,0.887674,0.96941,0.878846,0,1.356107,-0.970342,-0.80027,2.214872,1.391448,0.72109,1.360116,0,1.076346,0.166104,-0.066299,3.101961,0.859097,1.000332,1.208547,0.964092,0.963877,1.362584,1.106952
