@relation sphere
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute res {0,1}

@data
-30.36615059,-15.94704122,-7.658956736,17.00328792,-5.161319266,-90.1807206,91.72864159,12.28227118,0
-95.15214092,-81.62997541,-33.76775425,-88.99344107,74.25934067,-51.39620023,-48.28270041,-7.650142289,1
38.71366023,-85.32317538,-70.27489442,-91.43299057,-13.21015552,-49.78848505,-24.44143537,57.41114307,1
81.33923807,-4.277874756,-50.54869029,70.21455963,6.004617922,81.97218317,55.43635301,-66.65608451,1
30.43122245,12.99626316,-23.21930925,82.56966494,99.83927654,90.52263039,-65.15905048,-94.26689833,1
51.66208061,-87.94792855,-16.14052585,42.98138661,-24.86365668,-4.808301443,-38.36230492,-15.08896797,0
85.30205908,-53.0775119,-16.54560044,-28.19943561,-16.44315511,5.015140765,-70.09722176,-47.57217808,0
7.676008813,71.93139689,-2.425711042,-57.14562494,-53.75998468,94.49806385,25.68318939,81.64197796,1
-41.72048807,59.91996642,33.5001336,13.09686597,22.98497217,29.56087224,-66.18552592,-42.53795838,0
-29.68767232,65.83036615,61.38844984,-61.51478231,73.38751398,-3.067856492,91.6317473,85.47945464,1
-70.14741891,-21.35088141,-85.87232958,61.90147877,44.61821188,86.14703643,-80.00899189,-21.5433657,1
-75.67995769,-42.40226571,42.50433988,32.60052285,93.3050568,77.17493135,-20.21230963,-39.20133066,1
22.61114886,25.80252803,25.80014382,1.518560091,-42.43573654,2.324738156,7.983498267,12.83124504,0
-79.43232908,-14.29787938,78.09544435,50.28584307,-48.90172532,28.37206721,-42.22935897,96.83334258,1
60.32781573,-36.49261907,-28.37698924,37.58417567,15.19951558,12.06011611,-44.64393574,-11.72769342,0
-83.99935897,96.0908716,29.53208291,55.14883472,-72.8974295,57.92790098,-52.38800903,79.7438404,1
64.03068941,86.79261758,91.28392976,-12.16199824,-73.22177113,-29.94002209,-87.40589398,4.917946097,1
-20.55926104,-16.39276274,-18.10148218,-2.789853336,70.44740055,11.3722868,-21.55682003,54.89838539,0
37.19749811,25.27548604,-96.7554589,-3.13799081,39.69183034,-11.35770411,-39.48760812,-6.37441461,0
55.84725785,4.050779021,63.39161305,-14.27327472,71.68404887,5.20068123,-66.80473454,9.55069683,0
20.3056962,-69.9219938,-64.75594651,-88.60674228,95.57060826,-92.60734481,-61.51193625,-97.91226775,1
95.68532135,-88.29685065,-20.90654977,-90.08357994,14.51770768,-74.39642801,90.41449414,73.31032187,1
97.60692377,-43.29570156,-31.38121848,41.35884861,78.13329893,34.196579,-32.71637922,-15.39608908,0
22.95071708,8.987602255,-20.2044156,54.38411679,-41.46462615,-89.92691473,-4.676581945,65.47563307,0
-73.02666157,86.32258564,36.91653794,86.58832519,29.83771482,-6.244997835,61.8442493,-88.64751336,1
-74.54333095,23.38971529,-38.84880851,-64.79796619,29.85917734,-50.75136871,27.48443707,5.188845618,0
-11.52766109,43.5599332,75.70328414,-3.383713146,-87.40408453,33.94815712,-87.47488444,3.377734724,0
50.81718979,26.08828807,11.2438108,-35.12278167,89.04004823,89.08058127,53.86141531,74.58570281,1
75.95111713,-38.94038167,15.03207452,78.28900954,75.59861285,73.17151766,-85.76603455,-87.63066661,1
86.36627227,61.85131523,63.70820507,-48.41649899,-6.539298706,35.11756035,40.07676174,-49.49098448,0
-0.806505264,42.90340024,-41.86019723,-47.02115205,0.900501757,49.17781708,23.79973173,-94.95400606,0
73.26933668,5.022870727,24.88165787,13.21622205,94.39261551,-19.34720684,65.76736103,-10.59389777,0
-34.26689483,-7.729600541,-12.650618,7.777289419,97.31917841,-55.75350361,83.16486482,30.73123872,0
84.3320193,86.09434444,-94.40163999,60.9452617,12.21032362,83.49113803,21.94835336,-94.60647474,1
-27.73666385,56.6682544,-63.37947658,44.28485943,46.44678451,-53.80523854,80.24061899,80.25297166,1
-65.93171977,11.42896194,-38.197074,50.15720661,75.68352531,48.82543137,63.8405342,-6.318557291,0
-59.6299466,-5.7139064,93.40375818,-22.59724421,68.36670909,65.92080679,-66.09024332,30.0488119,1
-90.77458059,-3.615962828,-59.66619225,-46.0266815,24.43877915,69.47129199,75.28025693,-27.5988937,1
-54.70620554,-9.639593104,-28.18915662,-3.268302669,81.38765919,-89.09519265,-21.49177404,74.42719071,0
-11.47615989,-30.63041597,-56.75945815,-77.79614308,7.09023635,19.02582077,77.20388529,32.0340737,0
-84.92535883,49.97025041,67.79576306,85.09434695,50.25875041,48.33661328,7.729791895,-85.39747035,1
5.782627761,82.62266015,-90.16930538,-65.97237737,-97.87419984,-33.5939614,-32.49196685,12.17314692,1
-41.98167943,60.61929665,91.61665787,75.98640151,-38.2936848,-0.013016494,34.69308652,12.86065743,0
1.382580545,40.01301745,-23.75758523,27.06003907,3.021011708,95.86762543,-12.0249168,-73.02974044,0
-81.6608327,-52.2248228,-14.76964168,13.93055837,-99.68071914,92.78176228,91.86998242,-21.80469765,1
61.06778033,-68.01718318,-32.74379912,71.38821615,-92.10980299,-43.18768058,50.61885438,26.33233052,1
-68.7467635,66.83466089,-72.06004059,-7.143036093,-39.54711444,1.705673698,-79.07728598,94.48919963,1
91.13162558,69.98507943,51.86818823,-41.5277646,46.87394552,-72.63169889,96.11526095,-76.41251787,1
-43.60220329,37.99652709,-62.11877223,89.19119128,61.91946235,3.017700332,70.81059131,-7.637191494,0
66.89699534,-49.96225999,90.44085405,-60.97366577,-96.08303731,72.39874048,74.91926783,60.11655517,1
14.98395091,43.33125867,-25.73744309,44.08557375,-89.39348325,85.14303689,48.287864,19.07490298,0
29.96617523,-94.59203713,-84.0959084,-41.37981753,97.28484349,90.73407413,-44.81578157,-42.63588939,1
5.145354548,-20.44196161,-95.17460376,38.18598668,31.10519273,-19.7232187,-63.75824104,-3.852435876,0
77.92583082,-43.58584139,-57.54261267,-23.795684,-46.76786237,-95.47708184,-27.32819036,58.01546935,1
5.135685641,52.27603679,-80.8585951,-62.19393623,-54.44278247,-54.74781117,-73.94868863,-23.09173905,1
-67.46778126,87.4781494,-64.8699442,4.50905927,-24.98243186,-18.66395193,-51.94719346,-45.44892316,0
22.52937056,-10.25542283,2.628918814,6.452517861,4.23097544,-18.55693866,8.406170405,-58.95585982,0
77.02674586,-74.66528556,-95.39486018,-84.57137636,-49.71839179,39.81429957,-90.16034625,-6.078904473,1
-77.77815291,-79.79689046,98.06689118,86.33386327,81.55280959,-42.35345241,-89.82890633,39.45749326,1
-60.86649177,-6.483742355,-95.12831989,95.84384547,58.74516766,-61.61827484,-92.87657509,-44.28609425,1
-72.56159425,95.57134039,-3.12605355,65.45645722,-54.8502819,-67.55977437,9.52610917,-95.19839225,1
-97.94117013,-76.346678,24.61514607,-69.85132338,-48.24059421,81.2488244,-61.90166221,-6.823340927,1
10.13530417,-36.87549017,-85.91578482,-60.96337206,80.68290172,94.88694818,-68.44318864,-35.59594533,1
-88.22745145,69.5213081,-16.40865751,-68.46237836,-24.0196465,86.85388704,-61.37860251,93.60626286,1
-4.166096045,6.657985658,-98.83218556,67.40918891,73.8350607,51.59825271,19.05003062,-94.97475741,1
64.67011875,5.649402206,-59.25607656,43.94285531,-54.10203433,51.99652874,1.429445101,69.86463675,0
-2.64177638,9.989609328,36.56707129,-5.272185005,38.53464729,-44.53491653,80.45522916,48.73843229,0
98.14682272,-55.43475188,-71.23915697,82.52223313,94.86472507,59.13634448,0.524047625,-8.4805142,1
76.07912995,-4.618149945,78.97010187,73.21917869,23.82849026,78.0228868,-5.067971544,-90.17796806,1
-27.62035926,12.47781069,-60.1907269,73.30297099,-94.86744528,-45.58702392,18.20666946,-92.18290414,1
87.64666809,5.010808939,17.13407308,38.10582232,-94.48582615,-20.51502102,-45.17932113,-26.76710206,0
24.21622392,-18.43457206,-23.46789883,-57.80605078,-4.211773797,-82.8473784,43.54675017,-8.769320805,0
68.41004735,-3.43419617,60.0075945,-97.45058549,-47.18043612,38.82113801,97.26837583,-80.40549693,1
47.88813108,-87.95444553,-67.81538334,81.95396229,-7.548912997,-33.10771871,-18.67115925,-59.84656692,1
86.61525808,-89.26963236,-49.48983352,84.68625546,-52.24014751,79.03613929,57.42019297,-42.48873301,1
64.97534077,50.96022526,2.169680635,68.17500149,-39.92321817,15.1995303,-18.35130785,-98.98953639,0
96.04213838,47.81978312,97.57158272,47.93938405,-78.19568143,82.13559318,-77.21855587,-59.29853454,1
41.82461015,98.22530958,-56.80004507,-37.73829104,3.6537768,-31.93083396,-26.3384006,-43.58945831,0
-10.67271195,56.40487013,-71.19432572,38.3739037,59.46760869,-55.71336371,82.63937436,-51.16524765,1
-39.4446351,-18.09194555,72.68145481,-32.12830023,39.77706775,-76.25890775,-24.10665356,40.11837518,0
-95.18191662,-42.62847857,-4.683925241,50.38972722,21.10556639,-26.72525915,59.7362359,-72.49136231,0
-94.95337478,91.52045897,-85.96499808,89.52578466,26.25805159,47.15499696,-24.56070146,-45.80418835,1
-31.8385531,94.59493872,-66.84941709,-41.72609428,-11.19908075,-80.63958388,56.15784516,-9.64962777,1
-11.7012829,49.91038457,-77.96390839,-34.09251509,-10.54585343,98.19341098,76.79377046,73.92634978,1
27.53684935,88.70988744,-15.08906728,24.60134629,22.85323455,88.54593391,37.0253278,46.0555799,0
1.476195208,20.1278114,-70.44865058,67.73319377,61.50889048,40.77602138,52.25740301,-58.43644383,0
-3.520942883,3.982078513,25.44272274,4.526221177,-34.88509108,-16.39464085,-30.11056929,4.048972088,0
-34.61076434,53.77897466,-87.93703632,9.735964467,62.71372534,-30.36927685,2.664606385,7.434522091,0
61.31083867,61.26003681,1.501049747,12.22931615,37.83072468,79.62759917,7.559961571,29.24187465,0
60.48999508,41.83889934,-31.71987415,76.27526806,-48.21012257,-28.59282305,65.26938193,-80.54783894,1
77.19148061,43.28646655,72.51011182,-50.34211221,34.4476831,0.298992637,-91.97900119,45.55257736,1
-80.57873546,-90.46451572,-30.33501364,-17.91415386,22.87422711,98.83904033,-51.39924386,-21.30762353,1
80.67706418,53.55286459,-26.78755427,33.35346561,61.85986925,29.15441625,75.75165512,4.434141721,0
-30.57670302,48.87728176,64.65584927,11.15455522,33.76572135,55.11361681,-4.838233076,35.72517149,0
-86.60762922,-68.11139771,52.24657602,-27.00090301,-30.71781645,62.08246554,-90.73099371,97.01833629,1
66.09960533,-36.43742662,64.07539929,73.39338886,16.90570479,-30.72186653,-85.06676501,24.40177286,0
78.51401502,-6.245987842,-97.63284799,-92.94170355,-81.82562408,90.11836807,39.45865082,-24.64848805,1
83.07952548,85.20945313,-52.41512253,33.79593595,-99.68091401,79.58721774,-68.09511664,88.90118599,1
-38.73514471,-48.97280474,-91.25616068,-5.589292422,-58.88263558,24.57440158,75.08100926,21.05181263,0
-41.68784409,75.20497858,-25.81696863,33.37075507,-15.6800579,53.74590217,20.06809113,-89.2951559,0
33.16701529,19.67154501,23.10709828,-77.90610863,-88.51763805,24.00836648,85.08573545,-39.93652994,1
-90.59506856,50.90333907,-53.03234623,-82.9261497,63.14043167,-87.63417833,-87.0949362,-77.66899984,1
-75.61824705,-88.62351618,2.675810777,55.53622164,-33.93226316,81.46324107,-98.5103253,-2.952120103,1
38.04694122,91.90973239,31.79826769,-28.28773663,-65.05791043,-60.96351703,-50.14455701,4.110644797,0
-21.90919273,87.67933506,-45.33086227,-93.20973596,-46.17897395,-68.80554393,85.50370442,31.32951429,1
-44.63455241,-99.63951858,-16.83706551,91.70890087,-32.21174038,-1.835693315,3.07242768,-90.48880616,1
14.48846731,-24.5756937,-0.534981666,-59.06806858,14.19551656,-94.22923957,-22.12021267,16.36807774,0
50.66867803,32.92423338,-75.76867865,69.19519099,-85.47503181,81.96382825,-69.48442592,-98.22489063,1
-56.6401087,-24.18764469,-48.62490436,12.21298014,17.55411466,67.25878798,-45.84982841,-69.13135572,0
61.30588744,83.54763968,-85.820702,41.59659056,10.78981258,72.20632956,85.31147581,-27.98440641,1
-53.75911527,-94.50909625,-49.74235048,61.09710142,66.55692061,-33.47340789,-74.38874662,61.29357738,1
-93.23636454,19.45838637,18.45833047,-54.55027173,-47.95302227,59.35105563,-38.92288945,-45.61600759,0
1.961876139,85.15251183,26.57435912,98.25241448,-77.59627026,51.48705695,43.48094116,78.26738788,1
-22.98180253,-80.17109127,24.56129808,-20.37280628,13.20972202,-76.25495443,66.43696894,-42.61086453,0
2.627430451,46.4076667,-54.78288003,-58.60408863,-49.63231265,45.44260302,-44.85697486,53.38733129,0
22.63274488,-10.20283492,91.31531242,-65.66670903,-66.93986997,-40.42818009,-9.489493798,-77.82386196,1
72.69460018,49.72307256,58.38561367,43.62362777,-80.77172881,-37.54185587,38.77743476,-42.0615419,0
-81.42384938,-7.941377719,61.2391698,-91.40539955,-69.18242823,32.20805188,17.91764895,30.93232179,1
6.472829719,-77.99886277,-72.78474013,-87.70139837,-51.57726137,-47.47324133,-66.392901,36.30396118,1
28.00800754,23.12830046,-79.17151996,-67.91040825,-90.42848206,-15.99891767,37.66665984,26.42380272,0
-33.54879805,-84.44841844,-1.848254061,90.35071243,-95.86079934,-85.18143888,-21.12026906,-92.85912335,1
-16.95687356,-85.68063019,43.92775831,23.19509719,6.710608717,94.26560573,-19.27241602,35.22570212,0
-52.15449354,-48.24232985,14.59725254,-90.63367798,-53.295108,72.92667163,-19.77322888,12.5702902,0
25.74884323,13.41750059,-21.92125424,-28.81043819,-78.09048669,77.75584084,74.31543583,-52.07359352,0
63.76873209,67.02607248,-25.42599514,40.03575047,-30.32769362,-73.09436331,-0.203365628,78.46663183,0
18.64789383,46.8393393,83.16006606,-82.34369428,67.70964137,17.36621161,39.39385529,-85.26446312,1
28.77188683,97.1000619,67.58190351,54.75929354,-5.095650829,-58.49096985,62.3822157,78.69537209,1
-49.80548312,-3.76894678,29.38781506,54.05429927,-89.53400075,-8.978279636,-84.21445861,-60.30680181,1
-48.89770522,73.47617149,-75.18663661,-14.70797865,12.38017639,27.53942276,-42.97755648,55.82223983,0
97.64564518,45.08471155,43.71712828,46.02409021,15.84357786,-9.231662475,54.33423788,45.31283607,0
-25.28479296,21.90476909,-94.53935831,-42.314604,-67.44544519,-61.71063469,-38.56927237,-61.50395627,1
-77.75706438,15.99785778,-68.22836926,83.53515107,0.42001462,-68.42523774,-70.65835108,40.30539185,1
51.9281298,-60.87730747,-42.7340654,-63.08682092,-42.68745236,43.97629167,35.57152086,45.47224279,0
5.072866268,7.480835004,-85.5367059,-66.70550514,-33.29288265,39.02015186,-93.76912671,-59.21146116,1
96.19735299,45.45703867,52.30669712,-6.389632377,37.62480061,7.557179698,61.21829287,-68.79754817,0
-39.62250013,63.48851196,50.28221659,-94.0965707,-51.5525888,-94.04284739,-81.62347253,14.10615132,1
-20.10504235,-50.40387429,-7.723365832,-16.95678185,-44.99774538,-24.48185127,57.13610005,-28.12006941,0
31.8272259,-96.25672476,7.029669055,74.32150366,-0.194272297,47.8516543,-26.66111805,-57.47017713,0
59.08244546,-42.91933415,27.75294075,22.97021135,36.71071726,-64.01702527,-10.48777221,-63.73944035,0
-83.36775844,-74.27127004,-99.681348,61.29147413,-91.23752233,-97.44907492,-16.53289266,38.83896506,1
-28.71691635,46.68149363,-69.3358719,87.14051005,-83.36122728,-97.62172985,7.41395631,-0.874043306,1
4.48807078,-5.900399051,-65.31316146,8.692108903,74.74322937,-47.95309879,7.837237647,-11.22418755,0
7.485482373,78.54493126,3.444686521,61.71422063,-92.64014809,28.77680017,-6.860803628,28.81114631,0
-98.86286735,27.43046712,23.69463144,8.00845931,56.3518029,14.28118816,94.89857787,-36.4712303,0
-38.68052702,-12.75038472,29.61265872,75.9084592,-88.16537835,-25.60513639,67.38658128,56.37988807,0
41.79320976,-68.35205638,5.465172512,45.104203,80.87211015,-25.63206578,-57.75156542,25.23182243,0
88.60313321,-33.38027104,51.05326824,85.84872586,-96.91674397,-1.151352243,-36.63189123,-71.13192774,1
-79.42616001,-97.85458353,67.23538503,-17.3181594,0.644011902,-94.23008642,-71.33440137,19.29677419,1
65.99765091,-9.358336386,-66.33820976,62.52181273,66.10974376,39.86778476,-61.69891115,-7.094407126,0
34.49502757,68.11626417,22.48800936,88.09979258,-3.726607733,43.73831958,96.78365164,-29.08893367,1
60.17837279,32.34063465,67.49452299,3.025834208,43.38546697,-78.44646678,-88.37437961,-52.89741599,1
-79.8168643,34.23049719,-44.63648748,17.6289256,0.793928959,-34.03456605,22.0464411,48.12922663,0
0.578535278,-75.82322714,30.63235587,-15.94728231,38.4701251,38.93007775,-95.74978422,-9.150036345,0
78.56803886,71.5427354,58.65430815,92.74324851,-91.51946348,-59.27616303,91.39015805,97.3557624,1
17.92724087,7.210127645,4.181713084,-96.03020397,-3.892292945,-46.21062289,-7.632817393,18.90528731,0
51.41242709,-99.23715345,57.73704784,67.58538888,-79.89759877,74.47404201,-65.27431287,8.635507399,1
18.99480977,41.01523322,1.839487267,-95.75112784,-71.74759607,-44.23716352,46.70164082,-23.19539626,0
64.34655676,66.3424545,19.99001894,60.41057402,87.61836105,-72.82707991,66.71156261,-76.57544733,1
29.84490384,-62.93529257,47.5419799,99.26721994,-11.47984717,40.14085779,21.74451568,-50.37520003,0
-50.7428877,95.04852745,-61.2782028,49.52613381,-22.88703433,59.31158055,76.33950742,-10.90654859,1
94.35734936,-39.22341562,25.95547251,-78.38770796,-61.27990433,-50.60379842,-17.3924205,48.31986279,1
-91.50165468,88.39867403,7.373719045,72.96778024,-89.314034,-4.486635467,32.88073219,-15.47762919,1
-14.35949489,-46.26476743,36.49580043,-86.53682518,-11.93620496,8.53538903,18.77231132,-74.95620498,0
39.85177645,37.38115928,31.45588299,54.75392083,-65.32177122,-5.113557809,-16.82265089,-0.09743287,0
68.26311632,30.36605357,-15.4155376,82.61748127,-87.2370914,19.05952444,-84.58763789,66.17471757,1
-67.60714804,-56.00961008,45.97199412,64.57104616,21.2864903,91.43091328,-88.94936976,-20.30771911,1
-39.11636501,32.59007835,91.05909234,-10.85290071,-91.72624652,76.66981574,-22.21182976,76.1812982,1
-36.69629703,64.3594695,73.84355262,11.93876874,16.51223139,78.12853643,-40.76525049,-11.59565431,0
21.91031482,-35.00456483,5.307916724,-80.63630922,62.57346495,-31.09538911,13.50669149,-64.83059586,0
-6.860893433,-23.51633712,-24.76922941,-64.09338277,53.26306699,-95.39647517,-51.45895049,82.79062041,1
-64.35515441,-74.57120465,-91.57163308,8.099309738,0.89022459,-15.48024107,-87.87669878,77.08570347,1
-27.56210295,-9.19836894,-72.22883226,51.16354441,37.01584102,4.844655415,-97.99650413,-50.69272952,0
-11.27967943,30.69300892,-55.34190843,70.25042677,44.3830426,12.68008958,-84.92230381,-19.86798152,0
-50.62729773,-77.99649529,-38.56048444,-36.89795107,80.0719171,-34.75942763,-16.73159999,-69.04287094,0
90.09985633,15.07516559,47.00341814,38.85907147,-92.8774349,-49.08652489,88.77153836,-4.236039179,1
74.21843891,29.09936312,58.1098925,-19.52687051,42.34913169,90.23671684,12.33568591,-86.1051229,1
-85.56389464,34.90151751,40.65759184,16.59756214,-97.4061719,60.09934421,51.64130887,-64.3159634,1
-25.33906764,-96.72820426,-18.52069869,77.57637047,-25.1153031,75.30402014,-62.27522433,-4.813038017,1
-2.276895083,99.07767441,-12.74449616,-61.38373354,-45.22919831,60.34519755,21.23668522,-45.73803592,0
-93.04442847,24.51338998,-66.2000636,-82.23163019,88.96128236,-36.60869896,42.71309149,-96.99153518,1
53.82910527,86.05426916,13.38028507,33.83227434,-68.26648472,-60.17328938,98.28739348,-19.60591397,1
-2.968063982,-56.15564757,-89.48149949,-18.39569699,22.95968277,50.22428705,12.44560901,81.51078354,0
65.40187961,-57.15288136,-53.71674592,3.990137926,20.60717795,94.35658696,24.62009247,31.26485913,0
42.1260591,38.82086649,58.65133115,-18.4327607,67.30716609,-99.85324315,-66.05352353,64.86820218,1
94.0089758,-52.8701539,-50.81450924,-9.428104231,43.58991913,-73.2470699,63.17587177,88.93576158,1
-2.129320875,61.04963116,-5.64419748,69.01937295,35.25413157,-49.93733037,78.22883148,91.63910895,1
-9.572134034,96.30072935,42.79317728,98.39728447,23.41148624,57.91500582,-26.91636859,71.90247851,1
-91.60234379,65.5920946,50.80035499,-36.38030601,-27.14257728,13.34305983,1.632279968,-68.17287644,0
93.09995889,-3.307633549,-76.80813622,77.14788117,51.09637171,-89.68580024,-39.0576182,33.01392624,1
6.884448901,59.73490523,50.22660219,-15.48121946,-93.7855508,-15.07579862,-5.005557574,-16.72346933,0
51.50035841,23.34283486,-48.24101357,-64.02454309,-39.26793383,-16.44219904,-57.73714792,-42.52541378,0
-11.79053524,-18.10026124,97.74964734,-85.5042808,-99.38025242,60.19516799,-17.89226793,51.47432411,1
-31.79573734,82.02017069,-63.12978955,49.75141663,51.87584062,-95.66613236,22.86779092,-14.53902932,1
22.48157996,-35.83977929,1.3253959,72.83003151,-69.76283327,-61.04522225,1.432028773,25.65974203,0
-49.54089027,43.52078078,93.37997726,-70.30162538,67.68369051,-38.04856526,-43.56195495,31.98584916,1
66.51019646,-53.4440529,-67.77621218,85.51212368,-69.35589129,48.24640234,-35.20859328,63.59206715,1
93.48521769,-95.51183439,-37.45201542,-61.47227006,70.18736348,-56.48472016,73.25151432,2.388941442,1
70.4204866,-50.57275088,-20.21618376,11.09331809,71.09491361,0.620153506,49.83187858,-33.03488956,0
55.10734584,-8.793128471,41.1531958,-72.30783625,-92.67031127,-69.94984333,86.34008614,-73.88785763,1
60.50625925,-75.92006978,60.54470919,-49.74706965,-58.85284128,-95.10315522,70.76778123,-26.55705592,1
-83.4498645,28.34288251,62.39177701,-95.18846621,92.36247251,87.67413501,-37.40665063,-16.45270948,1
-30.20491671,78.79659879,-69.26833589,-99.49825733,-7.704218834,-51.51085247,-89.0568267,68.6203409,1
-52.2533875,-93.51117871,-67.44580342,78.19460949,-38.86126147,0.681057902,-98.3124065,91.1315002,1
63.80950903,40.37222092,68.19277456,88.44255166,-41.49996246,-57.79960197,-36.43962657,-28.07199647,1
-16.97312578,-92.44273857,6.278423248,79.76182724,77.88046359,-37.03158584,26.12215129,-90.09134699,1
22.24746435,-97.97090075,11.41782607,71.80056032,-74.76748789,20.31178575,2.88908071,19.05521573,0
20.38165446,-51.0479696,-47.08586207,-59.25393983,-95.54983294,52.94565605,-34.71383639,-81.22386157,1
-16.90248922,-5.612812881,-4.570448051,34.12987536,-84.10923361,-65.14714844,-18.42608858,31.36288776,0
-58.51335766,-51.36852667,8.604583674,-60.26932061,-56.28165043,-8.118392035,45.62847021,78.94404794,0
-55.45225916,45.78842732,-70.69837704,66.33409326,-13.69426822,85.42032035,-67.26619514,-33.57857302,1
95.96422019,5.975933002,-34.68415189,12.30624703,-56.75042034,-8.24590778,-0.30176211,6.374723688,0
1.336529972,47.02558895,-50.14537115,47.08388893,-9.154071572,25.30102086,39.41625601,-66.12502046,0
15.37777638,-38.14771794,35.69201314,88.1696786,75.9621812,70.11939006,-42.21887504,90.80866896,1
-34.61423875,-72.92977135,-88.98007926,14.38245293,27.33138014,81.95513303,44.27309027,37.68042743,1
-11.69826488,-67.5878528,-11.73096915,16.6887283,11.38430521,40.95495781,-90.0224579,-83.91794601,0
-81.38728856,-81.3331585,12.5881062,40.14479677,-11.96973674,-2.205665111,-97.13838182,-0.577376751,0
37.89735515,-70.47419057,-41.4965773,-52.53093759,-49.34979048,88.9447503,-4.451549323,-70.80733142,1
52.77692464,-73.92677667,58.82352452,-64.55666644,84.18099833,-2.863576943,65.98515036,9.130264003,1
-3.09780807,94.94182865,1.597309651,-38.54634716,68.47270213,17.38098454,40.20169903,92.82051435,1
-55.75099895,48.31303397,30.20094216,57.35543742,-20.24669147,48.81512239,-68.32156457,85.02473561,0
-51.71752913,3.243286426,16.510867,26.49141063,35.96941642,52.61087464,19.50988983,-13.63056005,0
-94.41206434,3.45873894,-30.30716736,-4.023714483,2.471473218,-46.51427363,-8.18332377,22.43213216,0
-28.5019053,17.33045641,-0.232853414,26.45556072,83.07267584,26.66258427,-2.809194442,79.33206706,0
-83.60054778,24.26953676,-43.39367501,-36.5025639,-73.14298176,49.38881135,96.29041502,-95.24306469,1
54.36804897,-43.56293778,-54.25034939,-1.875525179,3.143927727,68.43149614,1.849497961,-90.87983358,0
27.85091301,0.154239552,-57.11681905,48.11253103,63.48497328,90.08605267,55.13497668,34.9297534,0
12.90116973,13.0620807,3.624355172,-31.1850684,73.77446586,-10.18269908,-69.37828302,-2.061116995,0
-89.49753578,98.17735076,-46.59995904,15.5956828,-9.77071581,57.35719575,78.87596906,22.82123818,1
-95.55490804,0.931644818,19.98119317,18.66992849,1.228370542,-89.63898213,-5.99752327,-79.83081677,0
-30.48311857,23.85763633,-75.95399313,33.67365874,-94.95405414,99.52746587,-8.24901757,-72.3568827,1
-93.62612918,42.46574893,-90.2217847,-52.4484721,35.55544628,-60.84329139,33.51086024,6.894734434,1
-28.83682107,-68.57724904,-30.15983148,-87.15444061,76.05714222,-41.27616113,36.99301823,-42.70919944,0
81.45488947,-86.29633007,-35.18396402,26.37580826,92.84889644,19.3350625,-7.354586211,-67.24840203,1
-29.53820709,25.53590981,-58.55535981,-14.87203892,49.7888979,-54.67176743,-41.77801688,37.82538222,0
-51.01721303,-98.35255577,-2.648076431,23.71200041,-73.7606783,15.55833255,-41.11067113,52.71339466,0
-29.60650895,34.35776076,3.568893569,51.38400348,5.272448016,-64.49340104,54.83814583,-70.64647622,0
75.38657046,-59.00346023,5.635570839,23.82215584,31.68355452,-39.75560446,-89.43751366,-97.4428537,1
-42.54891533,-0.638293641,44.6162686,34.53998219,-75.79029409,82.15753363,-26.42327427,-13.19096239,0
47.59804652,69.63642919,-34.02741059,4.518812589,-64.28498166,-24.93923888,62.05161944,-54.99720964,0
45.13016422,-10.71718275,-5.630564176,-56.2159546,-58.49666645,-13.34804896,84.06281846,30.06223204,0
88.86303097,-21.04678674,24.85728008,-67.84510653,63.67574587,-78.70771354,-14.77217439,-87.72276312,1
62.81613127,-76.92284639,1.465174441,-88.54252889,-26.48579057,-70.85207655,-98.035966,-32.82194876,1
-48.35513348,17.7157672,-76.46865207,29.74482896,65.95870687,4.147389796,61.83010439,-4.211022055,0
-65.41215625,-98.77098797,-91.42035988,-93.78739444,-65.7978481,-71.47929089,-12.21712783,90.31082205,1
-39.46514995,-7.623499174,42.02986047,53.67404419,-74.62024002,37.4571437,38.34934452,9.036744152,0
-2.203872214,86.80733244,-57.97189273,-20.48712239,20.22211914,41.44677056,7.922767405,78.60292794,0
-70.18588966,16.60198202,-47.29182074,5.510920665,-31.96081709,32.27347147,82.96253559,21.21554419,0
49.38778902,-84.72468296,-92.15684813,72.62831147,-47.52464364,-60.76487105,76.94543034,-52.28920957,1
32.07558737,16.23232118,69.7907631,54.75953031,-75.37657302,81.89722227,69.01058002,12.639486,1
-63.60755426,-28.05164707,-28.91501776,-75.0294367,-82.16817015,97.69663827,6.859774462,79.49497178,1
-50.12430225,38.84905017,-65.90951167,-35.97899004,76.33915727,1.863618375,-98.44741466,99.43668185,1
71.16960206,48.59097011,-0.793200765,63.71173521,-55.83221029,57.76485136,18.59342936,91.76763997,1
47.98742979,5.954113728,72.18461807,19.96711853,44.64269026,-38.8647392,-66.73480829,-82.25018344,0
-2.369532369,82.3926738,-30.32438564,77.11409088,44.5242582,-14.08165869,-69.51394362,-61.38519485,0
-2.488974563,-93.02101869,-13.4679647,0.370838859,38.64406938,11.25481802,-11.74949348,-18.91985707,0
1.873729986,-69.09824202,-57.76496662,-19.35243698,-0.863690617,-48.92776842,-82.09180785,-90.99074457,1
-29.55826566,-59.60831403,22.36718852,-42.77994296,-31.65076329,77.46397562,46.44650176,64.39708996,0
